"url","count"
"https://www.graana.com/hotel-suites/for_sale/islamabad/all/1",1
"https://www.graana.com/hotel-suites/for_sale/lahore/all/2",5
"https://www.graana.com/hotel-suites/for_sale/rawalpindi/all/3",1
"https://www.graana.com/hotel-suites/for_sale/taxila/all/166",0
"https://www.graana.com/hotel-suites/for_sale/multan/all/168",0
"https://www.graana.com/hotel-suites/for_sale/karachi/all/169",0
"https://www.graana.com/hotel-suites/for_sale/faisalabad/all/170",0
"https://www.graana.com/hotel-suites/for_sale/wah/all/173",0
"https://www.graana.com/hotel-suites/for_sale/gujranwala/all/174",0
"https://www.graana.com/hotel-suites/for_sale/peshawar/all/176",0
"https://www.graana.com/hotel-suites/for_sale/gwadar/all/179",0
"https://www.graana.com/hotel-suites/for_sale/hyderabad/all/183",0
"https://www.graana.com/hotel-suites/for_sale/quetta/all/187",0
"https://www.graana.com/hotel-suites/for_sale/sialkot/all/190",0
"https://www.graana.com/hotel-suites/for_sale/jhelum/all/193",0
"https://www.graana.com/hotel-suites/for_sale/sukkur/all/207",0
"https://www.graana.com/hotel-suites/for_sale/gujrat/all/233",0
"https://www.graana.com/hotel-suites/for_sale/lalamusa/all/234",0
"https://www.graana.com/hotel-suites/for_sale/kharian/all/235",0
"https://www.graana.com/hotel-suites/for_sale/wazirabad/all/236",0
"https://www.graana.com/hotel-suites/for_sale/khanewal/all/240",0
"https://www.graana.com/hotel-suites/for_sale/dina/all/243",0
"https://www.graana.com/basement/for_rent/islamabad/all/1",58
"https://www.graana.com/basement/for_rent/lahore/all/2",8
"https://www.graana.com/basement/for_rent/rawalpindi/all/3",2
"https://www.graana.com/basement/for_rent/taxila/all/166",0
"https://www.graana.com/basement/for_rent/multan/all/168",0
"https://www.graana.com/basement/for_rent/karachi/all/169",1
"https://www.graana.com/basement/for_rent/faisalabad/all/170",0
"https://www.graana.com/basement/for_rent/wah/all/173",0
"https://www.graana.com/basement/for_rent/gujranwala/all/174",0
"https://www.graana.com/basement/for_rent/peshawar/all/176",0
"https://www.graana.com/basement/for_rent/gwadar/all/179",0
"https://www.graana.com/basement/for_rent/hyderabad/all/183",0
"https://www.graana.com/basement/for_rent/quetta/all/187",0
"https://www.graana.com/basement/for_rent/sialkot/all/190",0
"https://www.graana.com/basement/for_rent/jhelum/all/193",0
"https://www.graana.com/basement/for_rent/sukkur/all/207",0
"https://www.graana.com/basement/for_rent/gujrat/all/233",0
"https://www.graana.com/basement/for_rent/lalamusa/all/234",0
"https://www.graana.com/basement/for_rent/kharian/all/235",0
"https://www.graana.com/basement/for_rent/wazirabad/all/236",0
"https://www.graana.com/basement/for_rent/khanewal/all/240",0
"https://www.graana.com/basement/for_rent/dina/all/243",0
"https://www.graana.com/basement/for_sale/islamabad/all/1",1
"https://www.graana.com/basement/for_sale/lahore/all/2",0
"https://www.graana.com/basement/for_sale/rawalpindi/all/3",0
"https://www.graana.com/basement/for_sale/taxila/all/166",0
"https://www.graana.com/basement/for_sale/multan/all/168",0
"https://www.graana.com/basement/for_sale/karachi/all/169",1
"https://www.graana.com/basement/for_sale/faisalabad/all/170",0
"https://www.graana.com/basement/for_sale/wah/all/173",0
"https://www.graana.com/basement/for_sale/gujranwala/all/174",0
"https://www.graana.com/basement/for_sale/peshawar/all/176",0
"https://www.graana.com/basement/for_sale/gwadar/all/179",0
"https://www.graana.com/basement/for_sale/hyderabad/all/183",1
"https://www.graana.com/basement/for_sale/quetta/all/187",0
"https://www.graana.com/basement/for_sale/sialkot/all/190",0
"https://www.graana.com/basement/for_sale/jhelum/all/193",0
"https://www.graana.com/basement/for_sale/sukkur/all/207",0
"https://www.graana.com/basement/for_sale/gujrat/all/233",0
"https://www.graana.com/basement/for_sale/lalamusa/all/234",0
"https://www.graana.com/basement/for_sale/kharian/all/235",0
"https://www.graana.com/basement/for_sale/wazirabad/all/236",0
"https://www.graana.com/basement/for_sale/khanewal/all/240",0
"https://www.graana.com/basement/for_sale/dina/all/243",0
"https://www.graana.com/annexe/for_rent/islamabad/all/1",6
"https://www.graana.com/annexe/for_rent/lahore/all/2",1
"https://www.graana.com/annexe/for_rent/rawalpindi/all/3",1
"https://www.graana.com/annexe/for_rent/taxila/all/166",0
"https://www.graana.com/annexe/for_rent/multan/all/168",0
"https://www.graana.com/annexe/for_rent/karachi/all/169",1
"https://www.graana.com/annexe/for_rent/faisalabad/all/170",0
"https://www.graana.com/annexe/for_rent/wah/all/173",0
"https://www.graana.com/annexe/for_rent/gujranwala/all/174",0
"https://www.graana.com/annexe/for_rent/peshawar/all/176",0
"https://www.graana.com/annexe/for_rent/gwadar/all/179",0
"https://www.graana.com/annexe/for_rent/hyderabad/all/183",0
"https://www.graana.com/annexe/for_rent/quetta/all/187",0
"https://www.graana.com/annexe/for_rent/sialkot/all/190",0
"https://www.graana.com/annexe/for_rent/jhelum/all/193",0
"https://www.graana.com/annexe/for_rent/sukkur/all/207",0
"https://www.graana.com/annexe/for_rent/gujrat/all/233",0
"https://www.graana.com/annexe/for_rent/lalamusa/all/234",0
"https://www.graana.com/annexe/for_rent/kharian/all/235",0
"https://www.graana.com/annexe/for_rent/wazirabad/all/236",0
"https://www.graana.com/annexe/for_rent/khanewal/all/240",0
"https://www.graana.com/annexe/for_rent/dina/all/243",0
"https://www.graana.com/annexe/for_sale/islamabad/all/1",0
"https://www.graana.com/annexe/for_sale/lahore/all/2",0
"https://www.graana.com/annexe/for_sale/rawalpindi/all/3",0
"https://www.graana.com/annexe/for_sale/taxila/all/166",0
"https://www.graana.com/annexe/for_sale/multan/all/168",0
"https://www.graana.com/annexe/for_sale/karachi/all/169",0
"https://www.graana.com/annexe/for_sale/faisalabad/all/170",0
"https://www.graana.com/annexe/for_sale/wah/all/173",0
"https://www.graana.com/annexe/for_sale/gujranwala/all/174",0
"https://www.graana.com/annexe/for_sale/peshawar/all/176",0
"https://www.graana.com/annexe/for_sale/gwadar/all/179",0
"https://www.graana.com/annexe/for_sale/hyderabad/all/183",0
"https://www.graana.com/annexe/for_sale/quetta/all/187",0
"https://www.graana.com/annexe/for_sale/sialkot/all/190",0
"https://www.graana.com/annexe/for_sale/jhelum/all/193",0
"https://www.graana.com/annexe/for_sale/sukkur/all/207",0
"https://www.graana.com/annexe/for_sale/gujrat/all/233",0
"https://www.graana.com/annexe/for_sale/lalamusa/all/234",0
"https://www.graana.com/annexe/for_sale/kharian/all/235",0
"https://www.graana.com/annexe/for_sale/wazirabad/all/236",0
"https://www.graana.com/annexe/for_sale/khanewal/all/240",0
"https://www.graana.com/annexe/for_sale/dina/all/243",0
"https://www.graana.com/commercial/for_rent/islamabad/all/1",720
"https://www.graana.com/commercial/for_rent/lahore/all/2",383
"https://www.graana.com/commercial/for_rent/rawalpindi/all/3",398
"https://www.graana.com/commercial/for_rent/taxila/all/166",0
"https://www.graana.com/commercial/for_rent/multan/all/168",1399
"https://www.graana.com/commercial/for_rent/karachi/all/169",1243
"https://www.graana.com/commercial/for_rent/faisalabad/all/170",1272
"https://www.graana.com/commercial/for_rent/wah/all/173",10
"https://www.graana.com/commercial/for_rent/gujranwala/all/174",11
"https://www.graana.com/commercial/for_rent/peshawar/all/176",162
"https://www.graana.com/commercial/for_rent/gwadar/all/179",0
"https://www.graana.com/commercial/for_rent/hyderabad/all/183",99
"https://www.graana.com/commercial/for_rent/quetta/all/187",34
"https://www.graana.com/commercial/for_rent/sialkot/all/190",21
"https://www.graana.com/commercial/for_rent/jhelum/all/193",63
"https://www.graana.com/commercial/for_rent/sukkur/all/207",149
"https://www.graana.com/commercial/for_rent/gujrat/all/233",90
"https://www.graana.com/commercial/for_rent/lalamusa/all/234",0
"https://www.graana.com/commercial/for_rent/kharian/all/235",0
"https://www.graana.com/commercial/for_rent/wazirabad/all/236",1
"https://www.graana.com/commercial/for_rent/khanewal/all/240",0
"https://www.graana.com/commercial/for_rent/dina/all/243",0
"https://www.graana.com/commercial/for_sale/islamabad/all/1",422
"https://www.graana.com/commercial/for_sale/lahore/all/2",180
"https://www.graana.com/commercial/for_sale/rawalpindi/all/3",215
"https://www.graana.com/commercial/for_sale/taxila/all/166",2
"https://www.graana.com/commercial/for_sale/multan/all/168",2423
"https://www.graana.com/commercial/for_sale/karachi/all/169",1478
"https://www.graana.com/commercial/for_sale/faisalabad/all/170",1201
"https://www.graana.com/commercial/for_sale/wah/all/173",26
"https://www.graana.com/commercial/for_sale/gujranwala/all/174",18
"https://www.graana.com/commercial/for_sale/peshawar/all/176",13
"https://www.graana.com/commercial/for_sale/gwadar/all/179",10
"https://www.graana.com/commercial/for_sale/hyderabad/all/183",167
"https://www.graana.com/commercial/for_sale/quetta/all/187",191
"https://www.graana.com/commercial/for_sale/sialkot/all/190",21
"https://www.graana.com/commercial/for_sale/jhelum/all/193",29
"https://www.graana.com/commercial/for_sale/sukkur/all/207",163
"https://www.graana.com/commercial/for_sale/gujrat/all/233",74
"https://www.graana.com/commercial/for_sale/lalamusa/all/234",1
"https://www.graana.com/commercial/for_sale/kharian/all/235",0
"https://www.graana.com/commercial/for_sale/wazirabad/all/236",0
"https://www.graana.com/commercial/for_sale/khanewal/all/240",0
"https://www.graana.com/commercial/for_sale/dina/all/243",0
"https://www.graana.com/office/for_rent/islamabad/all/1",88
"https://www.graana.com/office/for_rent/lahore/all/2",99
"https://www.graana.com/office/for_rent/rawalpindi/all/3",34
"https://www.graana.com/office/for_rent/taxila/all/166",0
"https://www.graana.com/office/for_rent/multan/all/168",3
"https://www.graana.com/office/for_rent/karachi/all/169",791
"https://www.graana.com/office/for_rent/faisalabad/all/170",42
"https://www.graana.com/office/for_rent/wah/all/173",0
"https://www.graana.com/office/for_rent/gujranwala/all/174",0
"https://www.graana.com/office/for_rent/peshawar/all/176",10
"https://www.graana.com/office/for_rent/gwadar/all/179",0
"https://www.graana.com/office/for_rent/hyderabad/all/183",24
"https://www.graana.com/office/for_rent/quetta/all/187",10
"https://www.graana.com/office/for_rent/sialkot/all/190",0
"https://www.graana.com/office/for_rent/jhelum/all/193",2
"https://www.graana.com/office/for_rent/sukkur/all/207",18
"https://www.graana.com/office/for_rent/gujrat/all/233",1
"https://www.graana.com/office/for_rent/lalamusa/all/234",0
"https://www.graana.com/office/for_rent/kharian/all/235",0
"https://www.graana.com/office/for_rent/wazirabad/all/236",0
"https://www.graana.com/office/for_rent/khanewal/all/240",0
"https://www.graana.com/office/for_rent/dina/all/243",0
"https://www.graana.com/office/for_sale/islamabad/all/1",38
"https://www.graana.com/office/for_sale/lahore/all/2",10
"https://www.graana.com/office/for_sale/rawalpindi/all/3",11
"https://www.graana.com/office/for_sale/taxila/all/166",0
"https://www.graana.com/office/for_sale/multan/all/168",2
"https://www.graana.com/office/for_sale/karachi/all/169",715
"https://www.graana.com/office/for_sale/faisalabad/all/170",50
"https://www.graana.com/office/for_sale/wah/all/173",0
"https://www.graana.com/office/for_sale/gujranwala/all/174",0
"https://www.graana.com/office/for_sale/peshawar/all/176",2
"https://www.graana.com/office/for_sale/gwadar/all/179",0
"https://www.graana.com/office/for_sale/hyderabad/all/183",23
"https://www.graana.com/office/for_sale/quetta/all/187",2
"https://www.graana.com/office/for_sale/sialkot/all/190",0
"https://www.graana.com/office/for_sale/jhelum/all/193",0
"https://www.graana.com/office/for_sale/sukkur/all/207",11
"https://www.graana.com/office/for_sale/gujrat/all/233",7
"https://www.graana.com/office/for_sale/lalamusa/all/234",0
"https://www.graana.com/office/for_sale/kharian/all/235",0
"https://www.graana.com/office/for_sale/wazirabad/all/236",0
"https://www.graana.com/office/for_sale/khanewal/all/240",0
"https://www.graana.com/office/for_sale/dina/all/243",0
"https://www.graana.com/shop/for_rent/islamabad/all/1",456
"https://www.graana.com/shop/for_rent/lahore/all/2",75
"https://www.graana.com/shop/for_rent/rawalpindi/all/3",279
"https://www.graana.com/shop/for_rent/taxila/all/166",0
"https://www.graana.com/shop/for_rent/multan/all/168",1337
"https://www.graana.com/shop/for_rent/karachi/all/169",302
"https://www.graana.com/shop/for_rent/faisalabad/all/170",1162
"https://www.graana.com/shop/for_rent/wah/all/173",10
"https://www.graana.com/shop/for_rent/gujranwala/all/174",2
"https://www.graana.com/shop/for_rent/peshawar/all/176",146
"https://www.graana.com/shop/for_rent/gwadar/all/179",0
"https://www.graana.com/shop/for_rent/hyderabad/all/183",56
"https://www.graana.com/shop/for_rent/quetta/all/187",8
"https://www.graana.com/shop/for_rent/sialkot/all/190",3
"https://www.graana.com/shop/for_rent/jhelum/all/193",30
"https://www.graana.com/shop/for_rent/sukkur/all/207",90
"https://www.graana.com/shop/for_rent/gujrat/all/233",78
"https://www.graana.com/shop/for_rent/lalamusa/all/234",0
"https://www.graana.com/shop/for_rent/kharian/all/235",0
"https://www.graana.com/shop/for_rent/wazirabad/all/236",1
"https://www.graana.com/shop/for_rent/khanewal/all/240",0
"https://www.graana.com/shop/for_rent/dina/all/243",0
"https://www.graana.com/shop/for_sale/islamabad/all/1",323
"https://www.graana.com/shop/for_sale/lahore/all/2",71
"https://www.graana.com/shop/for_sale/rawalpindi/all/3",167
"https://www.graana.com/shop/for_sale/taxila/all/166",1
"https://www.graana.com/shop/for_sale/multan/all/168",2344
"https://www.graana.com/shop/for_sale/karachi/all/169",644
"https://www.graana.com/shop/for_sale/faisalabad/all/170",1130
"https://www.graana.com/shop/for_sale/wah/all/173",24
"https://www.graana.com/shop/for_sale/gujranwala/all/174",6
"https://www.graana.com/shop/for_sale/peshawar/all/176",3
"https://www.graana.com/shop/for_sale/gwadar/all/179",0
"https://www.graana.com/shop/for_sale/hyderabad/all/183",132
"https://www.graana.com/shop/for_sale/quetta/all/187",163
"https://www.graana.com/shop/for_sale/sialkot/all/190",8
"https://www.graana.com/shop/for_sale/jhelum/all/193",16
"https://www.graana.com/shop/for_sale/sukkur/all/207",133
"https://www.graana.com/shop/for_sale/gujrat/all/233",58
"https://www.graana.com/shop/for_sale/lalamusa/all/234",0
"https://www.graana.com/shop/for_sale/kharian/all/235",0
"https://www.graana.com/shop/for_sale/wazirabad/all/236",0
"https://www.graana.com/shop/for_sale/khanewal/all/240",0
"https://www.graana.com/shop/for_sale/dina/all/243",0
"https://www.graana.com/warehouse/for_rent/islamabad/all/1",6
"https://www.graana.com/warehouse/for_rent/lahore/all/2",15
"https://www.graana.com/warehouse/for_rent/rawalpindi/all/3",1
"https://www.graana.com/warehouse/for_rent/taxila/all/166",0
"https://www.graana.com/warehouse/for_rent/multan/all/168",2
"https://www.graana.com/warehouse/for_rent/karachi/all/169",39
"https://www.graana.com/warehouse/for_rent/faisalabad/all/170",2
"https://www.graana.com/warehouse/for_rent/wah/all/173",0
"https://www.graana.com/warehouse/for_rent/gujranwala/all/174",0
"https://www.graana.com/warehouse/for_rent/peshawar/all/176",0
"https://www.graana.com/warehouse/for_rent/gwadar/all/179",0
"https://www.graana.com/warehouse/for_rent/hyderabad/all/183",7
"https://www.graana.com/warehouse/for_rent/quetta/all/187",10
"https://www.graana.com/warehouse/for_rent/sialkot/all/190",0
"https://www.graana.com/warehouse/for_rent/jhelum/all/193",1
"https://www.graana.com/warehouse/for_rent/sukkur/all/207",34
"https://www.graana.com/warehouse/for_rent/gujrat/all/233",0
"https://www.graana.com/warehouse/for_rent/lalamusa/all/234",0
"https://www.graana.com/warehouse/for_rent/kharian/all/235",0
"https://www.graana.com/warehouse/for_rent/wazirabad/all/236",0
"https://www.graana.com/warehouse/for_rent/khanewal/all/240",0
"https://www.graana.com/warehouse/for_rent/dina/all/243",0
"https://www.graana.com/warehouse/for_sale/islamabad/all/1",0
"https://www.graana.com/warehouse/for_sale/lahore/all/2",2
"https://www.graana.com/warehouse/for_sale/rawalpindi/all/3",1
"https://www.graana.com/warehouse/for_sale/taxila/all/166",0
"https://www.graana.com/warehouse/for_sale/multan/all/168",5
"https://www.graana.com/warehouse/for_sale/karachi/all/169",6
"https://www.graana.com/warehouse/for_sale/faisalabad/all/170",1
"https://www.graana.com/warehouse/for_sale/wah/all/173",0
"https://www.graana.com/warehouse/for_sale/gujranwala/all/174",2
"https://www.graana.com/warehouse/for_sale/peshawar/all/176",0
"https://www.graana.com/warehouse/for_sale/gwadar/all/179",1
"https://www.graana.com/warehouse/for_sale/hyderabad/all/183",1
"https://www.graana.com/warehouse/for_sale/quetta/all/187",1
"https://www.graana.com/warehouse/for_sale/sialkot/all/190",0
"https://www.graana.com/warehouse/for_sale/jhelum/all/193",0
"https://www.graana.com/warehouse/for_sale/sukkur/all/207",3
"https://www.graana.com/warehouse/for_sale/gujrat/all/233",0
"https://www.graana.com/warehouse/for_sale/lalamusa/all/234",1
"https://www.graana.com/warehouse/for_sale/kharian/all/235",0
"https://www.graana.com/warehouse/for_sale/wazirabad/all/236",0
"https://www.graana.com/warehouse/for_sale/khanewal/all/240",0
"https://www.graana.com/warehouse/for_sale/dina/all/243",0
"https://www.graana.com/factory/for_rent/islamabad/all/1",0
"https://www.graana.com/factory/for_rent/lahore/all/2",9
"https://www.graana.com/factory/for_rent/rawalpindi/all/3",0
"https://www.graana.com/factory/for_rent/taxila/all/166",0
"https://www.graana.com/factory/for_rent/multan/all/168",0
"https://www.graana.com/factory/for_rent/karachi/all/169",6
"https://www.graana.com/factory/for_rent/faisalabad/all/170",1
"https://www.graana.com/factory/for_rent/wah/all/173",0
"https://www.graana.com/factory/for_rent/gujranwala/all/174",1
"https://www.graana.com/factory/for_rent/peshawar/all/176",0
"https://www.graana.com/factory/for_rent/gwadar/all/179",0
"https://www.graana.com/factory/for_rent/hyderabad/all/183",0
"https://www.graana.com/factory/for_rent/quetta/all/187",0
"https://www.graana.com/factory/for_rent/sialkot/all/190",6
"https://www.graana.com/factory/for_rent/jhelum/all/193",0
"https://www.graana.com/factory/for_rent/sukkur/all/207",1
"https://www.graana.com/factory/for_rent/gujrat/all/233",0
"https://www.graana.com/factory/for_rent/lalamusa/all/234",0
"https://www.graana.com/factory/for_rent/kharian/all/235",0
"https://www.graana.com/factory/for_rent/wazirabad/all/236",0
"https://www.graana.com/factory/for_rent/khanewal/all/240",0
"https://www.graana.com/factory/for_rent/dina/all/243",0
"https://www.graana.com/factory/for_sale/islamabad/all/1",2
"https://www.graana.com/factory/for_sale/lahore/all/2",10
"https://www.graana.com/factory/for_sale/rawalpindi/all/3",0
"https://www.graana.com/factory/for_sale/taxila/all/166",0
"https://www.graana.com/factory/for_sale/multan/all/168",0
"https://www.graana.com/factory/for_sale/karachi/all/169",3
"https://www.graana.com/factory/for_sale/faisalabad/all/170",2
"https://www.graana.com/factory/for_sale/wah/all/173",0
"https://www.graana.com/factory/for_sale/gujranwala/all/174",2
"https://www.graana.com/factory/for_sale/peshawar/all/176",0
"https://www.graana.com/factory/for_sale/gwadar/all/179",0
"https://www.graana.com/factory/for_sale/hyderabad/all/183",1
"https://www.graana.com/factory/for_sale/quetta/all/187",0
"https://www.graana.com/factory/for_sale/sialkot/all/190",3
"https://www.graana.com/factory/for_sale/jhelum/all/193",0
"https://www.graana.com/factory/for_sale/sukkur/all/207",1
"https://www.graana.com/factory/for_sale/gujrat/all/233",0
"https://www.graana.com/factory/for_sale/lalamusa/all/234",0
"https://www.graana.com/factory/for_sale/kharian/all/235",0
"https://www.graana.com/factory/for_sale/wazirabad/all/236",0
"https://www.graana.com/factory/for_sale/khanewal/all/240",0
"https://www.graana.com/factory/for_sale/dina/all/243",0
"https://www.graana.com/building/for_rent/islamabad/all/1",9
"https://www.graana.com/building/for_rent/lahore/all/2",40
"https://www.graana.com/building/for_rent/rawalpindi/all/3",6
"https://www.graana.com/building/for_rent/taxila/all/166",0
"https://www.graana.com/building/for_rent/multan/all/168",4
"https://www.graana.com/building/for_rent/karachi/all/169",77
"https://www.graana.com/building/for_rent/faisalabad/all/170",12
"https://www.graana.com/building/for_rent/wah/all/173",0
"https://www.graana.com/building/for_rent/gujranwala/all/174",3
"https://www.graana.com/building/for_rent/peshawar/all/176",3
"https://www.graana.com/building/for_rent/gwadar/all/179",0
"https://www.graana.com/building/for_rent/hyderabad/all/183",2
"https://www.graana.com/building/for_rent/quetta/all/187",2
"https://www.graana.com/building/for_rent/sialkot/all/190",7
"https://www.graana.com/building/for_rent/jhelum/all/193",6
"https://www.graana.com/building/for_rent/sukkur/all/207",1
"https://www.graana.com/building/for_rent/gujrat/all/233",1
"https://www.graana.com/building/for_rent/lalamusa/all/234",0
"https://www.graana.com/building/for_rent/kharian/all/235",0
"https://www.graana.com/building/for_rent/wazirabad/all/236",0
"https://www.graana.com/building/for_rent/khanewal/all/240",0
"https://www.graana.com/building/for_rent/dina/all/243",0
"https://www.graana.com/building/for_sale/islamabad/all/1",9
"https://www.graana.com/building/for_sale/lahore/all/2",55
"https://www.graana.com/building/for_sale/rawalpindi/all/3",10
"https://www.graana.com/building/for_sale/taxila/all/166",0
"https://www.graana.com/building/for_sale/multan/all/168",45
"https://www.graana.com/building/for_sale/karachi/all/169",78
"https://www.graana.com/building/for_sale/faisalabad/all/170",12
"https://www.graana.com/building/for_sale/wah/all/173",0
"https://www.graana.com/building/for_sale/gujranwala/all/174",8
"https://www.graana.com/building/for_sale/peshawar/all/176",0
"https://www.graana.com/building/for_sale/gwadar/all/179",0
"https://www.graana.com/building/for_sale/hyderabad/all/183",3
"https://www.graana.com/building/for_sale/quetta/all/187",3
"https://www.graana.com/building/for_sale/sialkot/all/190",4
"https://www.graana.com/building/for_sale/jhelum/all/193",9
"https://www.graana.com/building/for_sale/sukkur/all/207",2
"https://www.graana.com/building/for_sale/gujrat/all/233",4
"https://www.graana.com/building/for_sale/lalamusa/all/234",0
"https://www.graana.com/building/for_sale/kharian/all/235",0
"https://www.graana.com/building/for_sale/wazirabad/all/236",0
"https://www.graana.com/building/for_sale/khanewal/all/240",0
"https://www.graana.com/building/for_sale/dina/all/243",0
"https://www.graana.com/gym/for_rent/islamabad/all/1",0
"https://www.graana.com/gym/for_rent/lahore/all/2",0
"https://www.graana.com/gym/for_rent/rawalpindi/all/3",0
"https://www.graana.com/gym/for_rent/taxila/all/166",0
"https://www.graana.com/gym/for_rent/multan/all/168",0
"https://www.graana.com/gym/for_rent/karachi/all/169",0
"https://www.graana.com/gym/for_rent/faisalabad/all/170",0
"https://www.graana.com/gym/for_rent/wah/all/173",0
"https://www.graana.com/gym/for_rent/gujranwala/all/174",0
"https://www.graana.com/gym/for_rent/peshawar/all/176",0
"https://www.graana.com/gym/for_rent/gwadar/all/179",0
"https://www.graana.com/gym/for_rent/hyderabad/all/183",0
"https://www.graana.com/gym/for_rent/quetta/all/187",0
"https://www.graana.com/gym/for_rent/sialkot/all/190",0
"https://www.graana.com/gym/for_rent/jhelum/all/193",0
"https://www.graana.com/gym/for_rent/sukkur/all/207",0
"https://www.graana.com/gym/for_rent/gujrat/all/233",0
"https://www.graana.com/gym/for_rent/lalamusa/all/234",0
"https://www.graana.com/gym/for_rent/kharian/all/235",0
"https://www.graana.com/gym/for_rent/wazirabad/all/236",0
"https://www.graana.com/gym/for_rent/khanewal/all/240",0
"https://www.graana.com/gym/for_rent/dina/all/243",0
"https://www.graana.com/gym/for_sale/islamabad/all/1",0
"https://www.graana.com/gym/for_sale/lahore/all/2",1
"https://www.graana.com/gym/for_sale/rawalpindi/all/3",1
"https://www.graana.com/gym/for_sale/taxila/all/166",1
"https://www.graana.com/gym/for_sale/multan/all/168",0
"https://www.graana.com/gym/for_sale/karachi/all/169",0
"https://www.graana.com/gym/for_sale/faisalabad/all/170",0
"https://www.graana.com/gym/for_sale/wah/all/173",0
"https://www.graana.com/gym/for_sale/gujranwala/all/174",0
"https://www.graana.com/gym/for_sale/peshawar/all/176",0
"https://www.graana.com/gym/for_sale/gwadar/all/179",0
"https://www.graana.com/gym/for_sale/hyderabad/all/183",0
"https://www.graana.com/gym/for_sale/quetta/all/187",0
"https://www.graana.com/gym/for_sale/sialkot/all/190",0
"https://www.graana.com/gym/for_sale/jhelum/all/193",0
"https://www.graana.com/gym/for_sale/sukkur/all/207",0
"https://www.graana.com/gym/for_sale/gujrat/all/233",0
"https://www.graana.com/gym/for_sale/lalamusa/all/234",0
"https://www.graana.com/gym/for_sale/kharian/all/235",0
"https://www.graana.com/gym/for_sale/wazirabad/all/236",0
"https://www.graana.com/gym/for_sale/khanewal/all/240",0
"https://www.graana.com/gym/for_sale/dina/all/243",0
"https://www.graana.com/theatre/for_rent/islamabad/all/1",0
"https://www.graana.com/theatre/for_rent/lahore/all/2",0
"https://www.graana.com/theatre/for_rent/rawalpindi/all/3",0
"https://www.graana.com/theatre/for_rent/taxila/all/166",0
"https://www.graana.com/theatre/for_rent/multan/all/168",0
"https://www.graana.com/theatre/for_rent/karachi/all/169",0
"https://www.graana.com/theatre/for_rent/faisalabad/all/170",0
"https://www.graana.com/theatre/for_rent/wah/all/173",0
"https://www.graana.com/theatre/for_rent/gujranwala/all/174",0
"https://www.graana.com/theatre/for_rent/peshawar/all/176",0
"https://www.graana.com/theatre/for_rent/gwadar/all/179",0
"https://www.graana.com/theatre/for_rent/hyderabad/all/183",0
"https://www.graana.com/theatre/for_rent/quetta/all/187",0
"https://www.graana.com/theatre/for_rent/sialkot/all/190",0
"https://www.graana.com/theatre/for_rent/jhelum/all/193",0
"https://www.graana.com/theatre/for_rent/sukkur/all/207",0
"https://www.graana.com/theatre/for_rent/gujrat/all/233",0
"https://www.graana.com/theatre/for_rent/lalamusa/all/234",0
"https://www.graana.com/theatre/for_rent/kharian/all/235",0
"https://www.graana.com/theatre/for_rent/wazirabad/all/236",0
"https://www.graana.com/theatre/for_rent/khanewal/all/240",0
"https://www.graana.com/theatre/for_rent/dina/all/243",0
"https://www.graana.com/theatre/for_sale/islamabad/all/1",0
"https://www.graana.com/theatre/for_sale/lahore/all/2",1
"https://www.graana.com/theatre/for_sale/rawalpindi/all/3",0
"https://www.graana.com/theatre/for_sale/taxila/all/166",0
"https://www.graana.com/theatre/for_sale/multan/all/168",0
"https://www.graana.com/theatre/for_sale/karachi/all/169",0
"https://www.graana.com/theatre/for_sale/faisalabad/all/170",0
"https://www.graana.com/theatre/for_sale/wah/all/173",0
"https://www.graana.com/theatre/for_sale/gujranwala/all/174",0
"https://www.graana.com/theatre/for_sale/peshawar/all/176",0
"https://www.graana.com/theatre/for_sale/gwadar/all/179",0
"https://www.graana.com/theatre/for_sale/hyderabad/all/183",0
"https://www.graana.com/theatre/for_sale/quetta/all/187",0
"https://www.graana.com/theatre/for_sale/sialkot/all/190",0
"https://www.graana.com/theatre/for_sale/jhelum/all/193",0
"https://www.graana.com/theatre/for_sale/sukkur/all/207",0
"https://www.graana.com/theatre/for_sale/gujrat/all/233",0
"https://www.graana.com/theatre/for_sale/lalamusa/all/234",0
"https://www.graana.com/theatre/for_sale/kharian/all/235",0
"https://www.graana.com/theatre/for_sale/wazirabad/all/236",0
"https://www.graana.com/theatre/for_sale/khanewal/all/240",0
"https://www.graana.com/theatre/for_sale/dina/all/243",0
"https://www.graana.com/food-court/for_rent/islamabad/all/1",0
"https://www.graana.com/food-court/for_rent/lahore/all/2",0
"https://www.graana.com/food-court/for_rent/rawalpindi/all/3",1
"https://www.graana.com/food-court/for_rent/taxila/all/166",0
"https://www.graana.com/food-court/for_rent/multan/all/168",0
"https://www.graana.com/food-court/for_rent/karachi/all/169",3
"https://www.graana.com/food-court/for_rent/faisalabad/all/170",0
"https://www.graana.com/food-court/for_rent/wah/all/173",0
"https://www.graana.com/food-court/for_rent/gujranwala/all/174",0
"https://www.graana.com/food-court/for_rent/peshawar/all/176",0
"https://www.graana.com/food-court/for_rent/gwadar/all/179",0
"https://www.graana.com/food-court/for_rent/hyderabad/all/183",0
"https://www.graana.com/food-court/for_rent/quetta/all/187",0
"https://www.graana.com/food-court/for_rent/sialkot/all/190",0
"https://www.graana.com/food-court/for_rent/jhelum/all/193",0
